,on_num,off_num
0,30.0,799.0
1,33.0,782.0
2,42.0,772.0
3,54.0,764.0
4,55.0,760.0
5,52.0,754.0
6,66.0,744.0
7,76.0,737.0
8,80.0,740.0
9,88.0,737.0
10,88.0,728.0
11,95.0,731.0
12,103.0,727.0
13,100.0,724.0
14,104.0,724.0
15,107.0,719.0
16,109.0,719.0
17,112.0,719.0
18,117.0,709.0
19,122.0,703.0
20,125.0,706.0
21,130.0,704.0
22,130.0,699.0
23,136.0,699.0
24,130.0,696.0
25,134.0,691.0
26,138.0,695.0
27,139.0,693.0
28,145.0,695.0
29,154.0,689.0
30,149.0,684.0
31,154.0,679.0
32,156.0,673.0
33,153.0,665.0
34,154.0,664.0
35,158.0,664.0
36,159.0,658.0
37,160.0,656.0
38,167.0,662.0
39,170.0,654.0
40,177.0,653.0
41,175.0,655.0
42,170.0,652.0
43,172.0,658.0
44,170.0,655.0
45,174.0,653.0
46,178.0,649.0
47,181.0,651.0
48,179.0,645.0
49,175.0,647.0
50,187.0,645.0
51,185.0,643.0
52,190.0,643.0
53,195.0,644.0
54,190.0,648.0
55,187.0,646.0
56,185.0,641.0
57,190.0,636.0
58,198.0,635.0
59,204.0,644.0
60,198.0,639.0
61,199.0,633.0
62,201.0,639.0
63,201.0,635.0
64,204.0,628.0
65,207.0,624.0
66,198.0,619.0
67,196.0,616.0
68,212.0,619.0
69,210.0,618.0
70,223.0,612.0
71,220.0,617.0
72,230.0,614.0
73,233.0,607.0
74,232.0,611.0
75,234.0,605.0
76,234.0,611.0
77,236.0,610.0
78,246.0,607.0
79,249.0,605.0
80,245.0,608.0
81,239.0,604.0
82,248.0,600.0
83,246.0,596.0
84,249.0,591.0
85,252.0,586.0
86,258.0,590.0
87,257.0,589.0
88,263.0,580.0
89,257.0,586.0
90,257.0,580.0
91,253.0,580.0
92,249.0,581.0
93,257.0,581.0
94,255.0,578.0
95,260.0,578.0
96,267.0,576.0
97,266.0,570.0
98,267.0,569.0
99,266.0,567.0
100,270.0,567.0
101,276.0,567.0
102,267.0,563.0
103,269.0,561.0
